step,elapsed_sec,scene,action_kind,action_key,action_ds_x,action_ds_y
2476,248.664,UNKNOWN,-,-,-,-
2477,248.764,UNKNOWN,-,-,-,-
2478,248.862,UNKNOWN,-,-,-,-
2479,248.965,UNKNOWN,-,-,-,-
2480,249.065,UNKNOWN,-,-,-,-
2481,249.165,UNKNOWN,-,-,-,-
2482,249.264,UNKNOWN,-,-,-,-
2483,249.366,UNKNOWN,-,-,-,-
2484,249.464,UNKNOWN,-,-,-,-
2485,249.564,UNKNOWN,-,-,-,-
2486,249.661,UNKNOWN,-,-,-,-
2487,249.765,UNKNOWN,-,-,-,-
2488,249.866,UNKNOWN,-,-,-,-
2489,249.964,UNKNOWN,-,-,-,-
2490,250.064,UNKNOWN,-,-,-,-
2491,250.164,UNKNOWN,-,-,-,-
2492,250.264,UNKNOWN,-,-,-,-
2493,250.365,UNKNOWN,-,-,-,-
2494,250.462,UNKNOWN,-,-,-,-
2495,250.564,UNKNOWN,-,-,-,-
2496,250.664,UNKNOWN,-,-,-,-
2497,250.764,UNKNOWN,-,-,-,-
2498,250.861,UNKNOWN,-,-,-,-
2499,250.964,UNKNOWN,-,-,-,-
2500,251.061,UNKNOWN,-,-,-,-
2501,251.161,UNKNOWN,-,-,-,-
2502,251.261,UNKNOWN,-,-,-,-
2503,251.382,UNKNOWN,-,-,-,-
2504,251.481,UNKNOWN,-,-,-,-
2505,251.582,UNKNOWN,-,-,-,-
2506,251.681,UNKNOWN,-,-,-,-
2507,251.781,UNKNOWN,-,-,-,-
2508,251.881,UNKNOWN,-,-,-,-
2509,251.981,UNKNOWN,-,-,-,-
2510,252.082,UNKNOWN,-,-,-,-
2511,252.18,UNKNOWN,-,-,-,-
2512,252.283,UNKNOWN,-,-,-,-
2513,252.381,UNKNOWN,-,-,-,-
2514,252.481,UNKNOWN,-,-,-,-
2515,252.582,UNKNOWN,-,-,-,-
2516,252.681,UNKNOWN,-,-,-,-
2517,252.781,UNKNOWN,-,-,-,-
2518,252.881,UNKNOWN,-,-,-,-
2519,252.98,UNKNOWN,-,-,-,-
2520,253.081,UNKNOWN,-,-,-,-
2521,253.178,UNKNOWN,-,-,-,-
2522,253.281,UNKNOWN,-,-,-,-
2523,253.381,UNKNOWN,-,-,-,-
2524,253.481,UNKNOWN,-,-,-,-
2525,253.58,UNKNOWN,-,-,-,-
2526,253.681,UNKNOWN,-,-,-,-
2527,253.781,UNKNOWN,-,-,-,-
2528,253.882,UNKNOWN,-,-,-,-
2529,253.979,UNKNOWN,-,-,-,-
2530,254.081,UNKNOWN,-,-,-,-
2531,254.18,UNKNOWN,-,-,-,-
2532,254.278,UNKNOWN,-,-,-,-
2533,254.381,UNKNOWN,-,-,-,-
2534,254.48,UNKNOWN,-,-,-,-
2535,254.582,UNKNOWN,-,-,-,-
2536,254.697,UNKNOWN,-,-,-,-
2537,254.799,UNKNOWN,-,-,-,-
2538,254.895,UNKNOWN,-,-,-,-
2539,254.997,UNKNOWN,-,-,-,-
2540,255.101,UNKNOWN,-,-,-,-
2541,255.196,UNKNOWN,-,-,-,-
2542,255.298,UNKNOWN,-,-,-,-
2543,255.397,UNKNOWN,-,-,-,-
2544,255.497,UNKNOWN,-,-,-,-
2545,255.597,UNKNOWN,-,-,-,-
2546,255.697,UNKNOWN,-,-,-,-
2547,255.797,UNKNOWN,-,-,-,-
2548,255.898,UNKNOWN,-,-,-,-
2549,255.997,UNKNOWN,-,-,-,-
2550,256.099,UNKNOWN,-,-,-,-
2551,256.195,UNKNOWN,-,-,-,-
2552,256.295,UNKNOWN,-,-,-,-
2553,256.398,UNKNOWN,-,-,-,-
2554,256.497,UNKNOWN,-,-,-,-
2555,256.596,UNKNOWN,-,-,-,-
2556,256.695,UNKNOWN,-,-,-,-
2557,256.8,UNKNOWN,-,-,-,-
2558,256.895,UNKNOWN,-,-,-,-
2559,256.995,UNKNOWN,-,-,-,-
2560,257.095,UNKNOWN,-,-,-,-
2561,257.195,UNKNOWN,-,-,-,-
2562,257.295,UNKNOWN,-,-,-,-
2563,257.395,UNKNOWN,-,-,-,-
2564,257.495,UNKNOWN,-,-,-,-
2565,257.595,UNKNOWN,-,-,-,-
2566,257.695,UNKNOWN,-,-,-,-
2567,257.798,UNKNOWN,-,-,-,-
2568,257.899,UNKNOWN,-,-,-,-
2569,257.995,UNKNOWN,-,-,-,-
2570,258.095,UNKNOWN,-,-,-,-
2571,258.196,UNKNOWN,-,-,-,-
2572,258.298,UNKNOWN,-,-,-,-
2573,258.397,UNKNOWN,-,-,-,-
2574,258.515,UNKNOWN,-,-,-,-
2575,258.613,UNKNOWN,-,-,-,-
2576,258.711,UNKNOWN,-,-,-,-
2577,258.815,UNKNOWN,-,-,-,-
2578,258.912,UNKNOWN,-,-,-,-
2579,259.011,UNKNOWN,-,-,-,-
2580,259.111,UNKNOWN,-,-,-,-
2581,259.212,UNKNOWN,-,-,-,-
2582,259.313,UNKNOWN,-,-,-,-
2583,259.412,UNKNOWN,-,-,-,-
2584,259.513,UNKNOWN,-,-,-,-
2585,259.612,UNKNOWN,-,-,-,-
2586,259.712,UNKNOWN,-,-,-,-
2587,259.812,UNKNOWN,-,-,-,-
2588,259.912,UNKNOWN,-,-,-,-
2589,260.013,UNKNOWN,-,-,-,-
2590,260.113,UNKNOWN,-,-,-,-
2591,260.212,UNKNOWN,-,-,-,-
2592,260.314,UNKNOWN,-,-,-,-
2593,260.412,UNKNOWN,-,-,-,-
2594,260.511,UNKNOWN,-,-,-,-
2595,260.611,UNKNOWN,-,-,-,-
2596,260.711,UNKNOWN,-,-,-,-
2597,260.813,UNKNOWN,-,-,-,-
2598,260.912,UNKNOWN,-,-,-,-
2599,261.012,UNKNOWN,-,-,-,-
2600,261.113,UNKNOWN,-,-,-,-
2601,261.212,UNKNOWN,-,-,-,-
2602,261.314,UNKNOWN,-,-,-,-
2603,261.412,UNKNOWN,-,-,-,-
2604,261.513,UNKNOWN,-,-,-,-
2605,261.613,UNKNOWN,-,-,-,-
2606,261.713,UNKNOWN,-,-,-,-
2607,261.813,UNKNOWN,-,-,-,-
2608,261.914,UNKNOWN,-,-,-,-
2609,262.012,UNKNOWN,-,-,-,-
2610,262.114,UNKNOWN,-,-,-,-
2611,262.212,UNKNOWN,-,-,-,-
2612,262.314,UNKNOWN,-,-,-,-
2613,262.415,UNKNOWN,-,-,-,-
2614,262.512,UNKNOWN,-,-,-,-
2615,262.613,UNKNOWN,-,-,-,-
2616,262.712,UNKNOWN,-,-,-,-
2617,262.815,UNKNOWN,-,-,-,-
2618,262.914,UNKNOWN,-,-,-,-
2619,263.013,UNKNOWN,-,-,-,-
2620,263.114,UNKNOWN,-,-,-,-
2621,263.212,UNKNOWN,-,-,-,-
2622,263.313,UNKNOWN,-,-,-,-
2623,263.413,UNKNOWN,-,-,-,-
2624,263.512,UNKNOWN,-,-,-,-
2625,263.629,UNKNOWN,-,-,-,-
2626,263.729,UNKNOWN,-,-,-,-
2627,263.83,UNKNOWN,-,-,-,-
2628,263.93,UNKNOWN,-,-,-,-
2629,264.029,UNKNOWN,-,-,-,-
2630,264.129,UNKNOWN,-,-,-,-
2631,264.229,UNKNOWN,-,-,-,-
2632,264.328,UNKNOWN,-,-,-,-
2633,264.429,UNKNOWN,-,-,-,-
2634,264.529,UNKNOWN,-,-,-,-
2635,264.629,UNKNOWN,-,-,-,-
2636,264.729,UNKNOWN,-,-,-,-
2637,264.83,UNKNOWN,-,-,-,-
2638,264.929,UNKNOWN,-,-,-,-
2639,265.029,UNKNOWN,-,-,-,-
2640,265.129,UNKNOWN,-,-,-,-
2641,265.229,UNKNOWN,-,-,-,-
2642,265.329,UNKNOWN,-,-,-,-
2643,265.43,UNKNOWN,-,-,-,-
2644,265.529,UNKNOWN,-,-,-,-
2645,265.628,UNKNOWN,-,-,-,-
2646,265.729,UNKNOWN,-,-,-,-
2647,265.83,UNKNOWN,-,-,-,-
2648,265.929,UNKNOWN,-,-,-,-
2649,266.029,UNKNOWN,-,-,-,-
2650,266.129,UNKNOWN,-,-,-,-
2651,266.228,UNKNOWN,-,-,-,-
2652,266.328,UNKNOWN,-,-,-,-
2653,266.429,UNKNOWN,-,-,-,-
2654,266.53,UNKNOWN,-,-,-,-
2655,266.628,UNKNOWN,-,-,-,-
2656,266.729,UNKNOWN,-,-,-,-
2657,266.829,UNKNOWN,-,-,-,-
2658,266.929,UNKNOWN,-,-,-,-
2659,267.028,UNKNOWN,-,-,-,-
2660,267.129,UNKNOWN,-,-,-,-
2661,267.229,UNKNOWN,-,-,-,-
2662,267.329,UNKNOWN,-,-,-,-
2663,267.429,UNKNOWN,-,-,-,-
2664,267.545,UNKNOWN,-,-,-,-
2665,267.63,UNKNOWN,-,-,-,-
2666,267.73,UNKNOWN,-,-,-,-
2667,267.829,UNKNOWN,-,-,-,-
2668,267.929,UNKNOWN,-,-,-,-
2669,268.03,UNKNOWN,-,-,-,-
2670,268.129,UNKNOWN,-,-,-,-
2671,268.229,UNKNOWN,-,-,-,-
2672,268.329,UNKNOWN,-,-,-,-
2673,268.429,UNKNOWN,-,-,-,-
2674,268.546,UNKNOWN,-,-,-,-
2675,268.647,UNKNOWN,-,-,-,-
2676,268.746,UNKNOWN,-,-,-,-
2677,268.846,UNKNOWN,-,-,-,-
2678,268.946,UNKNOWN,-,-,-,-
2679,269.046,UNKNOWN,-,-,-,-
2680,269.146,UNKNOWN,-,-,-,-
2681,269.246,UNKNOWN,-,-,-,-
2682,269.346,UNKNOWN,-,-,-,-
2683,269.446,UNKNOWN,-,-,-,-
2684,269.545,UNKNOWN,-,-,-,-
2685,269.647,UNKNOWN,-,-,-,-
2686,269.746,UNKNOWN,-,-,-,-
2687,269.845,UNKNOWN,-,-,-,-
2688,269.946,UNKNOWN,-,-,-,-
2689,270.046,UNKNOWN,-,-,-,-
2690,270.146,UNKNOWN,-,-,-,-
2691,270.246,UNKNOWN,-,-,-,-
2692,270.346,UNKNOWN,-,-,-,-
2693,270.446,UNKNOWN,-,-,-,-
2694,270.546,UNKNOWN,-,-,-,-
2695,270.645,UNKNOWN,-,-,-,-
2696,270.746,UNKNOWN,-,-,-,-
2697,270.846,UNKNOWN,-,-,-,-
2698,270.946,UNKNOWN,-,-,-,-
2699,271.046,UNKNOWN,-,-,-,-
2700,271.146,UNKNOWN,-,-,-,-
2701,271.246,UNKNOWN,-,-,-,-
2702,271.346,UNKNOWN,-,-,-,-
2703,271.447,UNKNOWN,-,-,-,-
2704,271.547,UNKNOWN,-,-,-,-
2705,271.646,UNKNOWN,-,-,-,-
2706,271.745,UNKNOWN,-,-,-,-
2707,271.845,UNKNOWN,-,-,-,-
2708,271.945,UNKNOWN,-,-,-,-
2709,272.045,UNKNOWN,-,-,-,-
2710,272.145,UNKNOWN,-,-,-,-
2711,272.245,UNKNOWN,-,-,-,-
2712,272.346,UNKNOWN,-,-,-,-
2713,272.446,UNKNOWN,-,-,-,-
2714,272.545,UNKNOWN,-,-,-,-
2715,272.646,UNKNOWN,-,-,-,-
2716,272.746,UNKNOWN,-,-,-,-
2717,272.846,UNKNOWN,-,-,-,-
2718,272.945,UNKNOWN,-,-,-,-
2719,273.046,UNKNOWN,-,-,-,-
2720,273.145,UNKNOWN,-,-,-,-
2721,273.245,UNKNOWN,-,-,-,-
2722,273.345,UNKNOWN,-,-,-,-
2723,273.446,UNKNOWN,-,-,-,-
2724,273.546,UNKNOWN,-,-,-,-
2725,273.645,UNKNOWN,-,-,-,-
2726,273.747,UNKNOWN,-,-,-,-
2727,273.862,UNKNOWN,-,-,-,-
2728,273.962,UNKNOWN,-,-,-,-
2729,274.062,UNKNOWN,-,-,-,-
2730,274.162,UNKNOWN,-,-,-,-
2731,274.262,UNKNOWN,-,-,-,-
2732,274.362,UNKNOWN,-,-,-,-
2733,274.462,UNKNOWN,-,-,-,-
2734,274.562,UNKNOWN,-,-,-,-
2735,274.662,UNKNOWN,-,-,-,-
2736,274.762,UNKNOWN,-,-,-,-
2737,274.862,UNKNOWN,-,-,-,-
2738,274.962,UNKNOWN,-,-,-,-
2739,275.062,UNKNOWN,-,-,-,-
2740,275.162,UNKNOWN,-,-,-,-
2741,275.262,UNKNOWN,-,-,-,-
2742,275.362,UNKNOWN,-,-,-,-
2743,275.462,UNKNOWN,-,-,-,-
2744,275.562,UNKNOWN,-,-,-,-
2745,275.662,UNKNOWN,-,-,-,-
2746,275.762,UNKNOWN,-,-,-,-
2747,275.862,UNKNOWN,-,-,-,-
2748,275.962,UNKNOWN,-,-,-,-
2749,276.062,UNKNOWN,-,-,-,-
2750,276.162,UNKNOWN,-,-,-,-
2751,276.262,UNKNOWN,-,-,-,-
2752,276.362,UNKNOWN,-,-,-,-
2753,276.462,UNKNOWN,-,-,-,-
2754,276.562,UNKNOWN,-,-,-,-
2755,276.662,UNKNOWN,-,-,-,-
2756,276.762,UNKNOWN,-,-,-,-
2757,276.862,UNKNOWN,-,-,-,-
2758,276.962,UNKNOWN,-,-,-,-
2759,277.062,UNKNOWN,-,-,-,-
2760,277.162,UNKNOWN,-,-,-,-
2761,277.262,UNKNOWN,-,-,-,-
2762,277.362,UNKNOWN,-,-,-,-
2763,277.462,UNKNOWN,-,-,-,-
2764,277.567,UNKNOWN,-,-,-,-
2765,277.662,UNKNOWN,-,-,-,-
2766,277.763,UNKNOWN,-,-,-,-
2767,277.863,UNKNOWN,-,-,-,-
2768,277.962,UNKNOWN,-,-,-,-
2769,278.062,UNKNOWN,-,-,-,-
2770,278.18,UNKNOWN,-,-,-,-
2771,278.28,UNKNOWN,-,-,-,-
2772,278.38,UNKNOWN,-,-,-,-
2773,278.481,UNKNOWN,-,-,-,-
2774,278.579,UNKNOWN,-,-,-,-
2775,278.679,UNKNOWN,-,-,-,-
2776,278.779,UNKNOWN,-,-,-,-
2777,278.879,UNKNOWN,-,-,-,-
2778,278.979,UNKNOWN,-,-,-,-
2779,279.079,UNKNOWN,-,-,-,-
2780,279.234,UNKNOWN,key,x,,
2781,279.28,UNKNOWN,-,-,-,-
2782,279.38,UNKNOWN,-,-,-,-
2783,279.48,UNKNOWN,-,-,-,-
2784,279.579,UNKNOWN,-,-,-,-
2785,279.679,UNKNOWN,-,-,-,-
2786,279.779,UNKNOWN,-,-,-,-
2787,279.879,UNKNOWN,-,-,-,-
2788,279.979,UNKNOWN,-,-,-,-
2789,280.13,UNKNOWN,key,x,,
2790,280.179,UNKNOWN,-,-,-,-
2791,280.279,UNKNOWN,-,-,-,-
2792,280.379,UNKNOWN,-,-,-,-
2793,280.479,UNKNOWN,-,-,-,-
2794,280.579,UNKNOWN,-,-,-,-
2795,280.731,UNKNOWN,key,x,,
2796,280.779,UNKNOWN,-,-,-,-
2797,280.879,UNKNOWN,-,-,-,-
2798,281.031,UNKNOWN,key,x,,
2799,281.079,UNKNOWN,-,-,-,-
2800,281.179,UNKNOWN,-,-,-,-
2801,281.279,UNKNOWN,-,-,-,-
2802,281.379,UNKNOWN,-,-,-,-
2803,281.479,UNKNOWN,-,-,-,-
2804,281.579,UNKNOWN,-,-,-,-
2805,281.679,UNKNOWN,-,-,-,-
2806,281.779,UNKNOWN,-,-,-,-
2807,281.879,UNKNOWN,-,-,-,-
2808,281.979,UNKNOWN,-,-,-,-
2809,282.079,UNKNOWN,-,-,-,-
2810,282.179,UNKNOWN,-,-,-,-
2811,282.279,UNKNOWN,-,-,-,-
2812,282.379,UNKNOWN,-,-,-,-
2813,282.479,UNKNOWN,-,-,-,-
2814,282.579,UNKNOWN,-,-,-,-
2815,282.696,UNKNOWN,-,-,-,-
2816,282.796,UNKNOWN,-,-,-,-
2817,282.895,UNKNOWN,-,-,-,-
2818,282.998,UNKNOWN,-,-,-,-
2819,283.096,UNKNOWN,-,-,-,-
2820,283.195,UNKNOWN,-,-,-,-
2821,283.295,UNKNOWN,-,-,-,-
2822,283.395,UNKNOWN,-,-,-,-
2823,283.495,UNKNOWN,-,-,-,-
2824,283.595,UNKNOWN,-,-,-,-
2825,283.695,UNKNOWN,-,-,-,-
2826,283.795,UNKNOWN,-,-,-,-
2827,283.895,UNKNOWN,-,-,-,-
2828,283.995,UNKNOWN,-,-,-,-
2829,284.095,UNKNOWN,-,-,-,-
2830,284.196,UNKNOWN,-,-,-,-
2831,284.296,UNKNOWN,-,-,-,-
2832,284.396,UNKNOWN,-,-,-,-
2833,284.496,UNKNOWN,-,-,-,-
2834,284.595,UNKNOWN,-,-,-,-
2835,284.695,UNKNOWN,-,-,-,-
2836,284.796,UNKNOWN,-,-,-,-
2837,284.947,UNKNOWN,key,x,,
2838,284.996,UNKNOWN,-,-,-,-
2839,285.096,UNKNOWN,-,-,-,-
2840,285.195,UNKNOWN,-,-,-,-
2841,285.296,UNKNOWN,-,-,-,-
2842,285.396,UNKNOWN,-,-,-,-
2843,285.496,UNKNOWN,-,-,-,-
2844,285.596,UNKNOWN,-,-,-,-
2845,285.696,UNKNOWN,-,-,-,-
2846,285.796,UNKNOWN,-,-,-,-
2847,285.896,UNKNOWN,-,-,-,-
2848,285.996,UNKNOWN,-,-,-,-
2849,286.096,UNKNOWN,-,-,-,-
2850,286.248,UNKNOWN,key,x,,
2851,286.296,UNKNOWN,-,-,-,-
2852,286.396,UNKNOWN,-,-,-,-
2853,286.496,UNKNOWN,-,-,-,-
2854,286.596,UNKNOWN,-,-,-,-
2855,286.748,UNKNOWN,key,x,,
2856,286.812,UNKNOWN,-,-,-,-
2857,286.912,UNKNOWN,-,-,-,-
2858,287.012,UNKNOWN,-,-,-,-
2859,287.113,UNKNOWN,-,-,-,-
2860,287.213,UNKNOWN,-,-,-,-
2861,287.313,UNKNOWN,-,-,-,-
2862,287.412,UNKNOWN,-,-,-,-
2863,287.512,UNKNOWN,-,-,-,-
2864,287.612,UNKNOWN,-,-,-,-
2865,287.712,UNKNOWN,-,-,-,-
2866,287.812,UNKNOWN,-,-,-,-
2867,287.912,UNKNOWN,-,-,-,-
2868,288.012,UNKNOWN,-,-,-,-
2869,288.114,UNKNOWN,-,-,-,-
2870,288.264,UNKNOWN,key,down,,
2871,288.312,UNKNOWN,-,-,-,-
2872,288.413,UNKNOWN,-,-,-,-
2873,288.564,UNKNOWN,key,up,,
2874,288.612,UNKNOWN,-,-,-,-
2875,288.712,UNKNOWN,-,-,-,-
2876,288.813,UNKNOWN,-,-,-,-
2877,288.912,UNKNOWN,-,-,-,-
2878,289.012,UNKNOWN,-,-,-,-
2879,289.112,UNKNOWN,-,-,-,-
2880,289.264,UNKNOWN,key,down,,
2881,289.312,UNKNOWN,-,-,-,-
2882,289.412,UNKNOWN,-,-,-,-
2883,289.512,UNKNOWN,-,-,-,-
2884,289.664,UNKNOWN,key,up,,
2885,289.712,UNKNOWN,-,-,-,-
2886,289.812,UNKNOWN,-,-,-,-
2887,289.913,UNKNOWN,-,-,-,-
2888,290.012,UNKNOWN,-,-,-,-
2889,290.164,UNKNOWN,key,down,,
2890,290.212,UNKNOWN,-,-,-,-
2891,290.314,UNKNOWN,-,-,-,-
2892,290.413,UNKNOWN,-,-,-,-
2893,290.512,UNKNOWN,-,-,-,-
2894,290.664,UNKNOWN,key,up,,
2895,290.713,UNKNOWN,-,-,-,-
2896,290.812,UNKNOWN,-,-,-,-
2897,290.912,UNKNOWN,-,-,-,-
2898,291.012,UNKNOWN,-,-,-,-
2899,291.112,UNKNOWN,-,-,-,-
2900,291.212,UNKNOWN,-,-,-,-
2901,291.313,UNKNOWN,-,-,-,-
2902,291.465,UNKNOWN,key,down,,
2903,291.512,UNKNOWN,-,-,-,-
2904,291.613,UNKNOWN,-,-,-,-
2905,291.713,UNKNOWN,-,-,-,-
2906,291.864,UNKNOWN,key,up,,
2907,291.913,UNKNOWN,-,-,-,-
2908,292.013,UNKNOWN,-,-,-,-
2909,292.113,UNKNOWN,-,-,-,-
2910,292.213,UNKNOWN,-,-,-,-
2911,292.313,UNKNOWN,-,-,-,-
2912,292.413,UNKNOWN,-,-,-,-
2913,292.513,UNKNOWN,-,-,-,-
2914,292.613,UNKNOWN,-,-,-,-
2915,292.73,UNKNOWN,-,-,-,-
2916,292.83,UNKNOWN,-,-,-,-
2917,292.931,UNKNOWN,-,-,-,-
2918,293.03,UNKNOWN,-,-,-,-
2919,293.13,UNKNOWN,-,-,-,-
2920,293.229,UNKNOWN,-,-,-,-
2921,293.329,UNKNOWN,-,-,-,-
2922,293.429,UNKNOWN,-,-,-,-
2923,293.529,UNKNOWN,-,-,-,-
2924,293.629,UNKNOWN,-,-,-,-
2925,293.729,UNKNOWN,-,-,-,-
2926,293.83,UNKNOWN,-,-,-,-
2927,293.929,UNKNOWN,-,-,-,-
2928,294.029,UNKNOWN,-,-,-,-
2929,294.129,UNKNOWN,-,-,-,-
2930,294.282,UNKNOWN,key,up,,
2931,294.33,UNKNOWN,-,-,-,-
2932,294.43,UNKNOWN,-,-,-,-
2933,294.53,UNKNOWN,-,-,-,-
2934,294.629,UNKNOWN,-,-,-,-
2935,294.729,UNKNOWN,-,-,-,-
2936,294.829,UNKNOWN,-,-,-,-
2937,294.93,UNKNOWN,-,-,-,-
2938,295.083,UNKNOWN,key,down,,
2939,295.129,UNKNOWN,-,-,-,-
2940,295.229,UNKNOWN,-,-,-,-
2941,295.329,UNKNOWN,-,-,-,-
2942,295.429,UNKNOWN,-,-,-,-
2943,295.529,UNKNOWN,-,-,-,-
2944,295.629,UNKNOWN,-,-,-,-
2945,295.78,UNKNOWN,key,down,,
2946,295.829,UNKNOWN,-,-,-,-
2947,295.93,UNKNOWN,-,-,-,-
2948,296.03,UNKNOWN,-,-,-,-
2949,296.181,UNKNOWN,key,up,,
2950,296.229,UNKNOWN,-,-,-,-
2951,296.381,UNKNOWN,key,up,,
2952,296.429,UNKNOWN,-,-,-,-
2953,296.529,UNKNOWN,-,-,-,-
2954,296.629,UNKNOWN,-,-,-,-
2955,296.73,UNKNOWN,-,-,-,-
2956,296.829,UNKNOWN,-,-,-,-
2957,296.929,UNKNOWN,-,-,-,-
2958,297.029,UNKNOWN,-,-,-,-
2959,297.13,UNKNOWN,-,-,-,-
2960,297.229,UNKNOWN,-,-,-,-
2961,297.33,UNKNOWN,-,-,-,-
2962,297.43,UNKNOWN,-,-,-,-
2963,297.582,UNKNOWN,key,x,,
2964,297.629,UNKNOWN,-,-,-,-
2965,297.746,UNKNOWN,-,-,-,-
2966,297.846,UNKNOWN,-,-,-,-
2967,297.946,UNKNOWN,-,-,-,-
2968,298.046,UNKNOWN,-,-,-,-
2969,298.146,UNKNOWN,-,-,-,-
2970,298.246,UNKNOWN,-,-,-,-
2971,298.346,UNKNOWN,-,-,-,-
2972,298.446,UNKNOWN,-,-,-,-
2973,298.546,UNKNOWN,-,-,-,-
2974,298.646,UNKNOWN,-,-,-,-
2975,298.747,UNKNOWN,-,-,-,-
2976,298.846,UNKNOWN,-,-,-,-
2977,298.951,UNKNOWN,-,-,-,-
2978,299.046,UNKNOWN,-,-,-,-
2979,299.147,UNKNOWN,-,-,-,-
2980,299.247,UNKNOWN,-,-,-,-
2981,299.347,UNKNOWN,-,-,-,-
2982,299.446,UNKNOWN,-,-,-,-
2983,299.546,UNKNOWN,-,-,-,-
2984,299.646,UNKNOWN,-,-,-,-
2985,299.746,UNKNOWN,-,-,-,-
2986,299.847,UNKNOWN,-,-,-,-
2987,299.947,UNKNOWN,-,-,-,-
2988,300.047,UNKNOWN,-,-,-,-
2989,300.147,UNKNOWN,-,-,-,-
2990,300.246,UNKNOWN,-,-,-,-
2991,300.346,UNKNOWN,-,-,-,-
2992,300.446,UNKNOWN,-,-,-,-
2993,300.547,UNKNOWN,-,-,-,-
2994,300.646,UNKNOWN,-,-,-,-
2995,300.746,UNKNOWN,-,-,-,-
2996,300.846,UNKNOWN,-,-,-,-
2997,300.946,UNKNOWN,-,-,-,-
2998,301.047,UNKNOWN,-,-,-,-
2999,301.146,UNKNOWN,-,-,-,-
3000,301.246,UNKNOWN,-,-,-,-
3001,301.346,UNKNOWN,-,-,-,-
3002,301.446,UNKNOWN,-,-,-,-
3003,301.547,UNKNOWN,-,-,-,-
3004,301.646,UNKNOWN,-,-,-,-
3005,301.798,UNKNOWN,key,x,,
3006,301.846,UNKNOWN,-,-,-,-
3007,301.946,UNKNOWN,-,-,-,-
3008,302.046,UNKNOWN,-,-,-,-
3009,302.146,UNKNOWN,-,-,-,-
3010,302.263,UNKNOWN,-,-,-,-
3011,302.398,UNKNOWN,key,x,,
3012,302.463,UNKNOWN,-,-,-,-
3013,302.563,UNKNOWN,-,-,-,-
3014,302.665,UNKNOWN,-,-,-,-
3015,302.763,UNKNOWN,-,-,-,-
3016,302.863,UNKNOWN,-,-,-,-
3017,303.014,UNKNOWN,key,x,,
3018,303.063,UNKNOWN,-,-,-,-
3019,303.163,UNKNOWN,-,-,-,-
3020,303.264,UNKNOWN,-,-,-,-
3021,303.363,UNKNOWN,-,-,-,-
3022,303.463,UNKNOWN,-,-,-,-
3023,303.563,UNKNOWN,-,-,-,-
3024,303.663,UNKNOWN,-,-,-,-
3025,303.763,UNKNOWN,-,-,-,-
3026,303.863,UNKNOWN,-,-,-,-
3027,303.963,UNKNOWN,-,-,-,-
3028,304.115,UNKNOWN,key,return,,
3029,304.163,UNKNOWN,-,-,-,-
3030,304.264,UNKNOWN,-,-,-,-
3031,304.363,UNKNOWN,-,-,-,-
3032,304.464,UNKNOWN,-,-,-,-
3033,304.566,UNKNOWN,-,-,-,-
3034,304.664,UNKNOWN,-,-,-,-
3035,304.763,UNKNOWN,-,-,-,-
3036,304.863,UNKNOWN,-,-,-,-
3037,304.963,UNKNOWN,-,-,-,-
3038,305.063,UNKNOWN,-,-,-,-
3039,305.164,UNKNOWN,-,-,-,-
3040,305.263,UNKNOWN,-,-,-,-
3041,305.363,UNKNOWN,-,-,-,-
3042,305.463,UNKNOWN,-,-,-,-
3043,305.563,UNKNOWN,-,-,-,-
3044,305.663,UNKNOWN,-,-,-,-
3045,305.763,UNKNOWN,-,-,-,-
3046,305.863,UNKNOWN,-,-,-,-
3047,305.963,UNKNOWN,-,-,-,-
3048,306.063,UNKNOWN,-,-,-,-
3049,306.163,UNKNOWN,-,-,-,-
3050,306.263,UNKNOWN,-,-,-,-
3051,306.363,UNKNOWN,-,-,-,-
3052,306.463,UNKNOWN,-,-,-,-
3053,306.563,UNKNOWN,-,-,-,-
3054,306.663,UNKNOWN,-,-,-,-
3055,306.763,UNKNOWN,-,-,-,-
3056,306.863,UNKNOWN,-,-,-,-
3057,306.963,UNKNOWN,-,-,-,-
3058,307.063,UNKNOWN,-,-,-,-
3059,307.164,UNKNOWN,-,-,-,-
3060,307.264,UNKNOWN,-,-,-,-
3061,307.381,UNKNOWN,-,-,-,-
3062,307.48,UNKNOWN,-,-,-,-
3063,307.58,UNKNOWN,-,-,-,-
3064,307.68,UNKNOWN,-,-,-,-
3065,307.78,UNKNOWN,-,-,-,-
3066,307.88,UNKNOWN,-,-,-,-
3067,307.98,UNKNOWN,-,-,-,-
3068,308.08,UNKNOWN,-,-,-,-
3069,308.18,UNKNOWN,-,-,-,-
3070,308.28,UNKNOWN,-,-,-,-
3071,308.38,UNKNOWN,-,-,-,-
3072,308.48,UNKNOWN,-,-,-,-
3073,308.58,UNKNOWN,-,-,-,-
3074,308.68,UNKNOWN,-,-,-,-
3075,308.78,UNKNOWN,-,-,-,-
3076,308.88,UNKNOWN,-,-,-,-
3077,308.98,UNKNOWN,-,-,-,-
3078,309.08,UNKNOWN,-,-,-,-
3079,309.236,UNKNOWN,key,left,,
3080,309.281,UNKNOWN,-,-,-,-
3081,309.381,UNKNOWN,-,-,-,-
3082,309.481,UNKNOWN,-,-,-,-
3083,309.58,UNKNOWN,-,-,-,-
3084,309.731,UNKNOWN,key,left,,
